"item-image src","title href","title"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Amboseli%20Park/DSC02950_0.jpg","https://www.kws.go.ke/amboseli-national-park","Amboseli National Park"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Bisanadi/Bisanadi-National-Reserve.jpg","https://www.kws.go.ke/bisanadi-national-reserve","Bisanadi National Reserve"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Central%20Island/Central-Island.jpg","https://www.kws.go.ke/central-island-national-park","Central Island National Park"
"https://www.kws.go.ke/sites/default/files/parks/Chyulu-Hills_0.jpg","https://www.kws.go.ke/chyulu-national-park","Chyulu National Park"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Hells%20Gate/DSC_4160.jpg","https://www.kws.go.ke/hells-gate-national-park","Hell's Gate National Park"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Kakamega%20Reserve/Arabuko%20Sokoke.jpg","https://www.kws.go.ke/kakamega-forest-national-reserve","Kakamega Forest National Reserve"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Kisite%20Mpunguti/cropped%20dolphins.jpg","https://www.kws.go.ke/kisite-mpunguti-marine-park-reserve","Kisite Mpunguti Marine Park & Reserve"
"https://www.kws.go.ke/sites/default/files/parks/Kisumu%20Impala.jpg","https://www.kws.go.ke/kisumu-impala-sanctuary","Kisumu Impala Sanctuary"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Kiunga%20Marine/IMGP3843.jpg","https://www.kws.go.ke/kiunga-marine-national-reserve","Kiunga Marine National Reserve"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Kora%20Park/Grand%20Falls.jpg","https://www.kws.go.ke/kora-national-park","Kora National Park"
"https://www.kws.go.ke/sites/default/files/parks/DSC_5988_0.jpg","https://www.kws.go.ke/lake-elementaita-wildlife-sanctuary","Lake Elementaita Wildlife Sanctuary"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Lake%20Nakuru/_DSC9708CONV.jpg","https://www.kws.go.ke/lake-nakuru-national-park","Lake Nakuru National Park"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Lake%20Simbi/Flamingoes%20in%20lake%20simbi%20in%202013_0.jpg","https://www.kws.go.ke/lake-simbi-national-sanctuary","Lake Simbi National Sanctuary"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Malindi%20Marine/IMGP6149.jpg","https://www.kws.go.ke/malindi-marine-national-park-reserve","Malindi Marine National Park & Reserve"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Marsabit/DAV_4157.jpg","https://www.kws.go.ke/marsabit-national-park-reserve","Marsabit National Park & Reserve"
"https://www.kws.go.ke/sites/default/files/parks/IMG_8765_0.jpg","https://www.kws.go.ke/meru-national-park","Meru National Park"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Mombasa%20Marine/OuterReef.jpg","https://www.kws.go.ke/mombasa-marine-national-park-reserve","Mombasa Marine National Park & Reserve"
"https://www.kws.go.ke/sites/default/files/parks/dadacha%20033.jpg","https://www.kws.go.ke/mount-elgon-national-park","Mount Elgon National Park"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Mount%20Kenya/Mt.%20Kenya%20Raw%20%2811%29.jpg","https://www.kws.go.ke/mount-kenya-national-park-reserve","Mount Kenya National Park & Reserve"
"https://www.kws.go.ke/sites/default/files/parks/mt%20longonot.jpg","https://www.kws.go.ke/mount-longonot-national-park","Mount Longonot National Park"
"https://www.kws.go.ke/sites/default/files/parks/hippo.jpg","https://www.kws.go.ke/mwea-national-reserve","Mwea National Reserve"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Mwingi%20Reserve/Kora%20rock%20%282%29.jpg","https://www.kws.go.ke/mwingi-game-reserve","Mwingi Game Reserve"
"https://www.kws.go.ke/sites/default/files/parks/_DSC0066.jpg","https://www.kws.go.ke/nairobi-animal-orphanage","Nairobi Animal Orphanage"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Nairobi%20Park/Optimized-2-big-lions-NNP.jpg","https://www.kws.go.ke/nairobi-national-park","Nairobi National Park"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Nairobi%20Safari%20Walk/Sepia-Optimized.jpg","https://www.kws.go.ke/nairobi-safari-walk","Nairobi Safari Walk"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Nasolot/Nasolot%20N.Reserve.jpg","https://www.kws.go.ke/nasolot-national-reserve","Nasolot National Reserve"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Ndere%20Island/Ndere-Island-0.jpg","https://www.kws.go.ke/ndere-island-national-park","Ndere Island National Park"
"https://www.kws.go.ke/sites/default/files/parks/Ol%20donyo%20Sabuk%20feature%20image_0.jpg","https://www.kws.go.ke/ol-donyo-sabuk-national-park","Ol Donyo Sabuk National Park"
"https://www.kws.go.ke/sites/default/files/parks/Ruma.png","https://www.kws.go.ke/ruma-national-park","Ruma National Park"
"https://www.kws.go.ke/sites/default/files/parks/Saiwa.jpg","https://www.kws.go.ke/saiwa-swamp-national-park","Saiwa Swamp National Park"
"https://www.kws.go.ke/sites/default/files/parks/sheldrick%20falls_0.jpg","https://www.kws.go.ke/shimba-hills-national-reserve","Shimba Hills National Reserve"
"https://www.kws.go.ke/sites/default/files/parks/Sibiloi.jpg","https://www.kws.go.ke/sibiloi-national-park","Sibiloi National Park"
"https://www.kws.go.ke/sites/default/files/parks/South-Island.jpg","https://www.kws.go.ke/south-island-national-park","South Island National Park"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Tsavo%20East/_DSC4597.jpg","https://www.kws.go.ke/tsavo-east-national-park","Tsavo East National Park"
"https://www.kws.go.ke/sites/default/files/2019-11/parks/Tsavo%20West/_DSC1843-2.jpg","https://www.kws.go.ke/tsavo-west-national-park","Tsavo West National Park"
"https://www.kws.go.ke/sites/default/files/parks/Watamu.png","https://www.kws.go.ke/watamu-marine-national-park-reserve","Watamu Marine National Park & Reserve"
